user_id,product_name,price,Qty,Top_Sell_Rank,No_of_Orders,Popularity_Rank
bbfcec72873ba51e6072a36ae3fc0409,"SFDS Casual, Formal, Party Short Sleeve Self Design Women's Top",999,100,256,1,256
bc2546f614e11827f78e952ccf35a313,Steppings Trendy Boots,877.55,100,255,1,255
bc4537600c1c0997238b817fb04bcdb4,Fundoo T Full Sleeve Solid Men's Sweatshirt,6049,160,254,1,254
bc5191ff93277f936131d0e1c2965a57,Roadster Casual Short Sleeve Printed Women's Top,240,1,253,1,253
bcf88d5feb60a5151985a2106d7798b0,"Disney DW100230 Digital Watch  - For Boys, Girls",1100,20,252,1,252
bd349d360d407b6f624ddc1744726266,Oye Boy's Dungaree,568,1,251,1,251
bd9f266f97bbe595d2e878b1260fbe63,Escocer Women's Leggings,1619,25,250,1,250
be133611ef2075378c42b676098f2145,Cation Casual Short Sleeve Solid Women's Top,660,16,249,1,249
be762a99c0d21bf511ce57dc2334441b,French Creations Casual Short Sleeve Solid Women's Top,2471,200,248,1,248
beb1562d19fd28b3b0abd1470d9a4730,JQR JQR Sports Shoes Running Shoes,995,650,247,1,247
bed7a26291071d60d8eb5292bedea4f9,Salt N Pepper 14-475 Dorthea Almond Boots Boots,189,1,246,1,246
bee379b18342622ad03df0d3a6b4ff18,"Costa Swiss CS-2001 Analog Watch  - For Boys, Men",2771,200,245,1,245
bf4fbe4bbdaf4af473301d90fb1cc444,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",995,700,244,1,244
bf86334746d34a577bca2f426258f05c,MASARA Solid Women's Straight Kurta,6479,10,243,1,243
bf981168c0cb5ffd248b717ebbcc08eb,Kiara Jewellery KIR0344 Silver Cubic Zirconia Rhodium Ring,221,20,242,1,242
c025b83c76c26bd20dee38f30bdf8490,Liza Women Wedges,5546,50,241,1,241
c1461cfcce1862b1ebc7ddf7bcd1a66f,Carlton Boots,3107,20,240,1,240
c15458c518d812549b4757d6e9fc0c3b,Himmlisch ST381 Magnetic Sun Shade For Maruti Alto,1169,10,239,1,239
c21a8f611a3f85885265ec4d2fdfc0bf,Vishudh Printed Women's Straight Kurta,489,100,238,1,238
c24df5f0259114f70883e84222ad85fc,Carmity RN-020 Maruti Ciaz Car Grill Cover,699,40,237,1,237
c28221ffec222fb8535cc336087d557c,"Retaaz Casual, Party, Festive Sleeveless Floral Print Women's Top",1299,50,236,1,236
c2a189da473646d57b9fd153aff80ba4,JDX Plain Bed/Sleeping Pillow,9469,100,235,1,235
c2d999a03a1f221f614b580487fda2bb,RoQ Slim Multimedia 105key Flexible Wired USB Flexible Keyboard,8809,100,234,1,234
c2f58bb2772203ca6c4ad28170f93645,612 League Girl's Gathered Dress,8029,20,233,1,233
c32bc849b776acd3f9760ffa85a425a7,AKUP happy-mothers-day Ceramic Mug,255,100,232,1,232
c3bfe4cd73d6508b7df6fd90fa40fc64,Ausy Casual Short Sleeve Floral Print Women's Top,1578,25,231,1,231
c4559b9d96cf4f4b08ed3931a14ab3ac,Nishtaa Yellow Gold 22 K Ring,5349,250,230,1,230
c4c984a37258996341b5a2be82356b90,Shilpkala Casual Sleeveless Printed Women's Top,985,100,229,1,229
c5510c2741b0d365970d3f21e8a88757,The Vanca Formal Sleeveless Printed Women's Top,1590,50,228,1,228
c55d4c86dd30368d01b0684f2f9949c7,Shilpi Casual Cape Sleeve Solid Women's Top,3571,120,227,1,227
c56a382ffa8efba0f541ba6d21423fe3,Allen Solly Girl's Gathered Dress,4703,25,226,1,226
c6244aea0dd7013eaa47bf5d48bc3a07,Mast & Harbour Gold Synthetic  Clutch,7299,3,225,1,225
c68c5805c39b86bdde1a3ed72c742810,Modo Vivendi Casual Sleeveless Solid Women's Top,949,25,224,1,224
c6ae9c645faa8e24421f95970876a18f,Tapyti Casual Sleeveless Solid Women's Top,601,5,223,1,223
c6aedc6b8c9e561bc61a6fe90771099e,Discountgod Men's Checkered Casual Shirt,1990,1,222,1,222
c6b60b049a38e8e589200d5805fa4ba8,612 League Girl's Gathered Dress,8029,1,221,1,221
c719f1d21e236c841df47fdd8062c03e,MSL Women Flats,629,10,220,1,220
c73a54f7fc2f58ddeee855e6f97d11a9,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",995,100,219,1,219
c7c670abd2afecda6c2556243da4d7c2,AKUP be-urr-own-hero 1 Ceramic Mug,2708,1,218,1,218
c84afc727d36d66b7980605292c1d1d9,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Opal Ring",99,50,217,1,217
c88190bc35017032a9e4f3a6b16a5a68,Absurd Full Sleeve Solid Men's Reversible Sweatshirt,2023.12,25,216,1,216
c889e2dcdbe26b4e42afc0691e654a76,CaratLane Swish Ray White Gold Diamond 18 K Ring,250,350,215,1,215
c8b87922a749881cae7ba0d3c523e202,La Briza Mile Boots,89,1,214,1,214
c91057fa122c9a43869d4874e652b851,Stilestreet Casual Short Sleeve Solid Women's Top,863,100,213,1,213
c9cf234ffd46cfb29de6b7e73855205c,Asics Gel-Cumulus 17 Running Shoes,9619,100,212,1,212
c9d5f1c8869579e40346c86b9fbcd9b5,WearYourShine by PCJ The Skyrah Gold Diamond 18 K Ring,5814,100,211,1,211
c9de3056ddb16299f0ac6ea71a1457bd,CatBird Boots,7804,2,210,1,210
ca43417843edcc0db75b1d44fa4e87bd,Gee & Bee Casual Printed Women's Kurti,7299,25,209,1,209
ca63c60f53569ab97697a3b585981e43,Fundoo T Full Sleeve Solid Men's Sweatshirt,6049,2,208,1,208
ca83bc1d870ca158fcaae0ff75fc3f7e,Steppings Trendy Boots,877.55,50,207,1,207
cb13d6ddf4829381e85b4b08bde3d857,Sisel Printed Poly Cotton Women's Stole,7849,400,206,1,206
cb1a41923bbc34b58dee36de73f4003f,Vishudh Printed Women's Straight Kurta,489,11,205,1,205
cbceaa17c433c11fe6f98aa15d197496,Rialto Boots,749,10,204,1,204
cc05cf2e7f8940d3da6da40c1bafaf78,Taj Pearl Alloy Cuff,699,30,203,1,203
cc3fd0bc268cf2618bb27ba8ed9b89f9,Magnum Footwear Lifestyle Boots,930,10,202,1,202
cc5032c4e6ee392fd67040f3a8cad996,Colors Couture Casual Short Sleeve Printed Women's Top,749,25,201,1,201
cc6f7df24aacb6d1e65c2ea9edd543eb,WearYourShine by PCJ The Adriyel Gold Diamond 18 K Ring,374,150,200,1,200
cca0d711ca8f2ed643846b2f32e6bf59,Nishtaa Yellow Gold 22 K Ring,5349,1000,199,1,199
cca0eda7285e1285361fc47963a7a4ca,TeeMoods Casual Full Sleeve Striped Women's Top,8599,200,198,1,198
ccb8ec87b6b587d537e898359a6d29bb,United Colors of Benetton Solid Round Neck Casual Women's Sweater,444,1,197,1,197
ccdb5975fdd8c56b3ae10d0c16588cd8,TEN TEN Women's Black Knee Length Boots Boots,1317,20,196,1,196
cd27db9dae6e50a40d41d4fd07ff37eb,Foot Candy Women Heels,981,100,195,1,195
cdfe93110f1eda890b1a70791c23fa23,Babeezworld Dungaree Baby Boy's  Combo,2000,2,194,1,194
ce56756a6b3ac8f094789fca57409fe4,Kielz Ladies Boots,964,200,193,1,193
ce809bcb6b2ba579a0123377f14484d8,Navaksha Necktie Men's  Combo,999,100,192,1,192
cebbfc753ea2f82a8bdb6cb68aadc33b,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,350,50,191,1,191
cf34014b37f0a850ccf951897ba73d6f,"Rockstar R_056 Chrono Analog Watch  - For Men, Boys",7772,1,190,1,190
cf9cff79fc4dd923c52a7c5f4844e283,BlueStone The Sestet Yellow Gold Diamond 14 K Ring,598,5,189,1,189
cfa1d7114673df13b2cef749784b680a,Betty Girl's Maxi Dress,8139,100,188,1,188
d0bc5cf51f464db745225b2d8d02d122,Shilpkala Casual Bell Sleeve Printed Women's Top,350,200,187,1,187
d0f97b9bb7fb240d089b5c36c175e26b,AKUP love-music Ceramic Mug,4440,100,186,1,186
d113c1bd7de7b3446377435612e1149d,AKUP because-i-have-a-brother Ceramic Mug,4627,130,185,1,185
d1334fed7bb9fa6a242eac1014e53e4e,Allen Solly Girl's Gathered Dress,4703,100,184,1,184
d218c57b9b3e0a142a1504f211bf7a35,Van Heusen Men's Printed Party Shirt,249,350,183,1,183
d247f08788ef21be29a0f1680fdb90ee,Parron Men's Solid Casual Shirt,8013,500,182,1,182
d27b5a252e2898e7a57e291a1c05c8b3,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,798,25,181,1,181
d30fa50c4437b03c532f6427bcbaa7c0,FabAlley Casual Sleeveless Solid Women's Top,795,300,180,1,180
d3c0f7af9c9523677a10f7500058c40b,Claude Lorrain Black Casuals Shoes,340,100,179,1,179
d3dc01d74b62d77e553446bb45940f87,dongli Printed Boy's Round Neck T-Shirt,207,30,178,1,178
d4442b02b8717c0e6c1868bc4a96c9c4,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,798,50,177,1,177
d449eb376a1b6997c64f90e5e903d0c8,Kids On Board Girl's Gathered Dress,3279,100,176,1,176
d46149561c5737785fb27d777e305aac,Cation Casual 3/4 Sleeve Solid Women's Top,540,1,175,1,175
d4bd0cf36227d403a774862b3ffe4668,V4STYLES Loafers,389,300,174,1,174
d4d346eb9b2fa025c75a172b5f61adbb,"BlueStone The Rajeshwari White Gold Diamond, Emerald, Ruby 18 K Ring",610,500,173,1,173
d518daf98ab18d963364272d1e8f1120,Roxy Boots,539,1000,172,1,172
d519ec65458739eee73409ead133ae7f,SPECIES Striped Round Neck Women's Sweater,4189,10,171,1,171
d5717419d8de6922345010f24d8f1d66,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,798,200,170,1,170
d5fc7c3875b3226f083be315875084c1,Wrangler Skanders Fit Men's Jeans,1609,20,169,1,169
d6aa4db09f1c01281b735091a66d2bd2,Herberto Girl's A-line Dress,90,25,168,1,168
d72e2d1ec645f5aac4d9bb20795516d6,Fashion Tree Men's Solid Formal Shirt,595,50,167,1,167
d74c01a1611dc9ef4a4e5472d9168731,Next Steps Striped Round Neck Casual Boy's Sweater,518,150,166,1,166
d75e786f41cc100b91c10c4b914b2701,The Vanca Formal Full Sleeve Self Design Women's Top,379,50,165,1,165
d7b63f3da269fa5a30d80c1d32596418,Life by Shoppers Stop Women's Gathered Dress,590,200,164,1,164
d7e8760d99d72d61f37ff5cb830385ab,Kaaryah Formal Short Sleeve Solid Women's Top,200,25,163,1,163
d7f0ca5abde542b35b5a0dfccdfa0484,Steppings Trendy Boots,877.55,20,162,1,162
d7fd3b8624d5c1c0d4a5d6c74dc202e9,Karatcraft Clariz Gold Diamond 18 K Ring,4768,1500,161,1,161
d8a8f030504ac21227f6c142119ea938,Serebroarts Iron Decorative Platter,1796,10,160,1,160
d8dea7ecce74c4a89351da141583364d,Betty Girl's Maxi Dress,8139,300,159,1,159
d918d0f7ea22a9af5ae9985de0de90ff,Pulpypapaya Self Design Women's Round Neck T-Shirt,595,10,158,1,158
d9283580f997467b62e097ac25124c1c,Furst USB Adapter with Cable For One Dual Sim Battery Charger,649,200,157,1,157
d95119fcbf6ba0670ebee052d14d28c8,Wise Guys Pouch for Lenovo S880,4535,100,156,1,156
d9a7a2dcb7a8ea8bad7e2d3457522ab9,Ozel Studio Casual Full Sleeve Solid Women's Top,275,20,155,1,155
d9b32bde729f7994e5dd62a3c9a724ea,Selfie Boots,695,200,154,1,154
da3be13c908429dcabd03b8862fb7b23,Swag 670038 Analog Watch  - For Boys,265,50,153,1,153
dac0f2b553ced8f05ab6e13d39c75c97,Asics Gel-Kayano 22 Running Shoes,94.05,278,152,1,152
dae86828db7794d76748f7f7f0188772,"SFDS Casual, Formal, Party Short Sleeve Self Design Women's Top",999,10,151,1,151
daf2bfc8a759969b9f8d49a006965c3d,Bostan Running Shoes,667,200,150,1,150
db5ea40aaca8ac947ba33260d49bd21b,"Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set",750,25,149,1,149
db72286738448eabc6a21eeaa59662a8,Cation Casual Short Sleeve Solid Women's Top,660,25,148,1,148
db8ab7959a343bc9a375cfd74bc942ec,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,207,20,147,1,147
db8c2d3105f1324f561b768285791324,Bonzer Bellies,5149,10,146,1,146
dba702500bfca5cfbe10c088794a3d17,Peppermint Blues Casual Sleeveless Printed Women's Top,2667,30,145,1,145
dbb4539758e935aaef8c858054c1e0fa,"Disney 98189 Analog Watch  - For Boys, Girls",161,1,144,1,144
dbd9b26d25daaffd8ce1be94adba3b0b,Tapyti Casual Sleeveless Solid Women's Top,601,3,143,1,143
dcb0a58081834d8adc4615ba86f5d4ab,Furst USB Adapter with Cable For Dzire SV Battery Charger,5915,100,142,1,142
dccde2a1626a7b4a1ea68749f4915b24,PrettyPataka Party Full Sleeve Woven Women's Top,450,400,141,1,141
dd9eb6e1199b2462ba96a9b8f6e24828,Bellafoz Women Heels,695,5,140,1,140
ddb01f73b53ea264c0a9fcc31b1dbd72,Alisha Solid Women's Cycling Shorts,799,100,139,1,139
ddc4221fa464b2a0f860b9b16f6cc4cf,Jack klein BlackLed Digital Watch  - For Boys,3087,2,138,1,138
ddfa6e7e3e95612b39cb8b637d0f69a6,NE Regular Fit Men's Jeans,1499,1,137,1,137
ddfab44c1ac6b0b609bc1d13082408a6,Nishtaa Yellow Gold 22 K Ring,5349,10,136,1,136
de7dd9d2a9d5985b67b47620171cfd1e,"Franck Bella FB74C Analog Watch  - For Boys, Men",1000,50,135,1,135
deb1658d991b425650af5953e1a544dd,Glus Wedding Lingerie Set,179,1000,134,1,134
dee8b7ffb647c1f02c171578f931c615,Anaya Women Heels,3949,5,133,1,133
df031a17bd3c7742c806cf491b8dd9d2,"Cartier W6701005 Analog Watch  - For Boys, Men",2699,5,132,1,132
df1751dccdb1a44fa6dba792c38e28b9,Nishtaa Yellow Gold 22 K Ring,5349,100,131,1,131
df76b3e4b42f6c5cc987521c02eed438,Hichkii Casual Cape Sleeve Embroidered Women's Top,219,50,130,1,130
dfaa7b5ae6027134dfe90eaeb9be61a7,Alisha Solid Women's Cycling Shorts,799,10,129,1,129
dfb4115bf072952d9996620b0b256f74,Karatcraft Wadell Gold Diamond 18 K Ring,2400,2,128,1,128
dfb803f526473074012a285630de2b7e,Shopmania Music Band A5 Notebook Spiral Bound,5036,3000,127,1,127
e083d59f4b49a9bf2a10790750852564,"Rich Club Apple Shaped LED Digital Watch  - For Boys, Girls",8960,400,126,1,126
e0ecfb1ab2a0a678d19632ebd083039b,BlueStone The Ciara for her Yellow Gold Diamond 18 K Ring,850,800,125,1,125
e1061aa239a37d6233a24f6b286cbfb7,"Vizion 8502-4BLUE Sports Series Digital Watch  - For Boys, Girls",400,1,124,1,124
e1109acbf4bce52810838ddf7da63916,G-Luck Gomed Stone Weight - 12.3 Carat / 14.47 Ratti Silver Garnet Ring,760,40,123,1,123
e1195ccddae493f6fe00275363964a57,Hariom Enterprises Polypropylene Stick Folders,240,278,122,1,122
e13fa57dc084742512c861225f8015ad,Selfcare Soft & Comfortable Newly Launched Girl's Top - Pyjama Set,5548,200,121,1,121
e14437bcbc4db70daaedf75d25888a58,"Skmei 1070BLK Sports Analog-Digital Watch  - For Men, Boys",946.15,3,120,1,120
e19db035f5707e474eae1c7e3f62cf22,Carlton London Boots,897,500,119,1,119
e1acf255ef1de012051d6e3c1f4111bb,"Asian Aura Electric Burner Rose, Vanilla Liquid Air Freshener",498,1,118,1,118
e20e9be095c07c73820261b51b60d16e,TeeMoods Casual Full Sleeve Striped Women's Top,8599,400,117,1,117
e24b74d90f445a690dfde70b77d7d553,"@499 Casual, Festive, Formal, Lounge Wear, Party Sleeveless Embellished Women's Top",1999,100,116,1,116
e265db6e063cccbb5e5d21ddf221c6ac,Karatcraft Triniya Promise Gold Diamond 18 K Ring,7778,312,115,1,115
e2a7704bc3b2b2fa0aeb160601c71027,American Crew Solid Women's Track Pants,4800,120,114,1,114
e2a9df18e71cc558bc160e9297f1b067,The Vanca Casual 3/4 Sleeve Polka Print Women's Top,2500,25,113,1,113
e2d0f45928193507b7ec8e1caa705eb2,Paprika Party Sleeveless Solid Women's Top,475,50,112,1,112
e2efecc481df91039120e553ca5153e3,Urban Fashion Bank Casual 3/4 Sleeve Solid Women's Top,160,1000,111,1,111
e307c23000292c2f7e411b2711ef25b7,"Jack Klein Goldjack Analog Watch  - For Boys, Men",1228,2000,110,1,110
e32c71b3c90f4267aa1f425b05216d13,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,798,2,109,1,109
e3d4bfad7abd31e1c8e517f2696c7bbc,Salt N Pepper 12-298 Taupe Boots,249,450,108,1,108
e3d5ff38bae262251932ca6be71ac22c,Nineteen Casual Bell Sleeve Solid Women's Top,795,20,107,1,107
e3e10d798259d9747af6ca1a26ba08eb,Uptownie Lite Party Short Sleeve Floral Print Women's Top,3819,100,106,1,106
e3f816d31a86869fc257a823afff16c1,Gritstones Solid Women's Track Pants,8960,10,105,1,105
e420b9c64f8e7fc77960a4b2f34c8a7e,"Turbo MSE TEST LITE Batting Gloves (Men, White, Orange)",695,25,104,1,104
e47e3364d135a4218996557eb4d09f80,Shilpkala Casual Cape Sleeve Printed Women's Top,3914,1,103,1,103
e4eab66163349aab887aa2bf32af2c83,Indian Gems And Jewells Certified 2 Cts Sterling Silver Ruby Ring,977,5,102,1,102
e526cad85fd11be122b61ef7a3c472ee,Noor Embroidered Women's Straight Kurta,270,50,101,1,101
e582319ab1c20504e90f5a9415998fea,KalaBhawan Stair Sculpture Showpiece  -  39 cm,3219,1,100,1,100
e5b67f1fb3a4059a00b9b79cd3e2a451,For Kids Girl's A-line Dress,7358,400,99,1,99
e5c8d2b92b5e37e0413f4b3f5adf0414,AKUP i-love-dubstep Ceramic Mug,795,100,98,1,98
e5f59d88afe0cf44f3476890e99cbb5f,Rialto Boots,749,50,97,1,97
e607a1b2c3e6e4ac685c5d63132c4fb7,"Soie Casual, Festive, Formal, Lounge Wear, Party Sleeveless Solid Women's Top",350,2000,96,1,96
e61712f19e2907f05bb18ee3ef010b95,Get Glamr Dazzle Boots,5275,2000,95,1,95
e62ddf6eed13c162ade41411cc2eaa61,Dressberry Black Synthetic  Clutch,8664,10,94,1,94
e6a6cfd576ad0cf7dd926c52b42e83c2,Navaksha Necktie Men's  Combo,999,100,93,1,93
e6c7e9fc297e1d4c23f1ba8e95cfe876,Magnum Footwear Lifestyle,7299,3,92,1,92
e7367e724b6308a14f539ca82b24ea57,TeeMoods Casual Full Sleeve Striped Women's Top,8599,120,91,1,91
e7ddc8be1bac2d440e7b48eea054fb4e,Ladela Bellies,4199,1,90,1,90
e800a2c3ce08d44823313116a1f64b75,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Zircon Ring",350,1,89,1,89
e85502e28ebe5fb6d181aa3b9b90dbd5,AKUP league-of-legends Ceramic Mug,3100,25,88,1,88
e864f9a51e9903289d7e69c19036809d,DailyObjects Back Cover for iPad Mini/Retina Display,430,300,87,1,87
e899a6c017143d9b25b834146901853d,Kiara Jewellery Sterling Silver Swarovski Crystal Yellow Gold Ring,798,100,86,1,86
e8d1fd86b5e3f4d05f969a1e8a3bb27c,American-Elm Solid Men's Waistcoat,479,200,85,1,85
e92b2e94cce7fe4547bb66553be83f86,Nine Maternity Wear Women's Fit and Flare Dress,6971,20,84,1,84
e9500714cc76029ef6c9b8a4b1c9e21f,AKUP i-love-my-mom Ceramic Mug,170,1,83,1,83
e961b888041754fd66e97712748c0690,MERIL Casual Full Sleeve Printed Women's Top,794,50,82,1,82
e9d1e5fcda60ef4ba693a1d409470597,Kaaryah Casual 3/4 Sleeve Printed Women's Top,8179,600,81,1,81
ea18b9356d6e8c6f367a99e3fc89d0dd,Shilpkala Casual Sleeveless Printed Women's Top,985,30,80,1,80
ea6e4a3e6e7c3ba73e3de194be1ae580,ABHIRA Girl's A-line Dress,1073,270,79,1,79
eaa528c7a23986be1284e259aac65c97,Alibi Casual Short Sleeve Solid Women's Top,995,100,78,1,78
eaf6abaeb3fac85b42dc67792293d21b,Kundali Pukhraj Stone Weight - 3.8 Carat / 4.47 Ratti Gold Sapphire 18 K Ring,2471,5,77,1,77
eb0fae6572ea6bd0aa097f589cf35517,Belle Gambe Boots,6794,400,76,1,76
eb111f8f257ccf99cab7dcc3a659a4c8,Goddess Women Casual 3/4 Sleeve Solid Women's Top,3920,100,75,1,75
eb49cc038190f6f03c272f79fbbce894,Alisha Solid Women's Cycling Shorts,799,2,74,1,74
ebbcf8e49bffd088ef701a0c79939ab8,Lyc White Casual Boots,1067,2,73,1,73
ebf4c120ebb99e145f253bb90b063903,Cation Casual 3/4 Sleeve Solid Women's Top,540,10,72,1,72
ec27351783b6d42450d27d38caa6015a,Allen Solly Girl's Shift Dress,299,100,71,1,71
ec66daf70978aee3cc67000a97de9af5,FabAlley Casual Short Sleeve Solid Women's Top,701,300,70,1,70
ec7cd2f3af2560d49076bf64694a789a,"Camerii WM64 Elegance Analog Watch  - For Men, Boys",349,24,69,1,69
ed7b16d4163b5770fcfeaf0b71481a64,Kidzblush Girl's A-line Dress,798,200,68,1,68
ede1d69729b6892c255441979c424e0c,Vastra Valley Girl's A-line Dress,534,550,67,1,67
ee083c04f58de20c4acdd2470a115dc7,Yepme Women's Gathered Dress,728.98,50,66,1,66
ee2783e0e8ecee67f52928eb81bf49fe,"BlueStone The Beatrice White Gold Diamond, Pearl 14 K Ring",199,32,65,1,65
ee82345dc9face36dab993451c1c1cc3,Zed Loafers,743,3,64,1,64
ee92b483bc9b000448d84145b92cd089,"Franck Bella FB123D Analog Watch  - For Men, Boys",3049,20,63,1,63
eea0ae0d576781ef1bcb1042e2f693fb,Shilpkala Casual Sleeveless Printed Women's Top,985,10,62,1,62
eec21439297253bf4d4e90b9147a5da2,Eccellente Solid Hip Hop Cap,3431.44,20,61,1,61
ef29486f9536a78dd8e6aa09a9c82c90,Skayvon SUMMERSIBLE SINGLE PHASE PUMP CONTROLLER Wired Sensor Security System,749,400,60,1,60
ef353ab5208bdc4f60910a94d346a2ec,"Franck Bella FB0128B Analog Watch  - For Men, Boys",1689,1000,59,1,59
ef59dde91b78e9c0bf24609be6e6ca4e,Newworld RTNE Pack Of One -446 Tempered Glass for Intex Aqua Sense,7683,10,58,1,58
ef5e6e486611a5a7cea7edbb750e394f,"KuberBox Ravishing Ring White Gold Diamond, Topaz 14K White Gold 14 K Ring",559,100,57,1,57
efaf56ef74edd82bba3d0c0aca180f98,Belle Gambe Boots,6794,100,56,1,56
efd50de1bb1576281f600941145ece8c,AKUP happy-new-year-love- Ceramic Mug,200,10,55,1,55
eff39766ac7d681c78e83a9eca202291,"Colat COLAT_MW20 Sheen Analog Watch  - For Men, Women, Boys, Girls",286,1,54,1,54
f02499accf2c8869284babe8b4e70833,Gee & Bee Casual Printed Women's Kurti,7299,700,53,1,53
f024b531e54595a882f8500a39f5a4fa,Cellbazaar Blackberry 8520 WHITE LCD LCD,249,30,52,1,52
f1046361c5b860418950428671fb280a,Vishudh Printed Women's Straight Kurta,489,2,51,1,51
f1f4ca6902eccb371a489950cce4abef,"Q&Q LLA2-213 Digital Watch  - For Boys, Girls",4219,10,50,1,50
f1fad654a6bf9b4f53f9a32652b22d61,Kaaryah Formal Sleeveless Solid Women's Top,600,278,49,1,49
f26d53f8d667ca57d851884a4dada46a,Roadster Men's Zipper Solid Cardigan,9469,300,48,1,48
f26ede2b7798c0e4d365db1a21e02c00,Furst USB Adapter with Cable For Lnvo Vibe P1M Battery Charger,329,160,47,1,47
f27abd2dff975403fb36f39e51ab95ef,Bellafoz Women Heels,695,5,46,1,46
f2c8eec59bc2922b97d19f13168be0da,Navaksha Necktie Men's  Combo,999,50,45,1,45
f2f6a0213ffa6e5e678b644d09fedaa6,Karatcraft Celebra Gold Diamond 18 K Ring,2709,10,44,1,44
f2f7ef036b117775a19a3e742749179e,Fantasy Ika Casual Short Sleeve Solid Women's Top,769,50,43,1,43
f30fe8fca3cb016c0bbee5e1ac49f611,Indistar Self Design Viscose Women's Stole,7924,10,42,1,42
f331ea5b46fa031ddde5965bf8d5d5c4,Karatcraft Journa Gold Diamond 18 K Ring,310,5,41,1,41
f353c9589bb64bab9fee08c2de5fb5cf,Myesquire Oval Electric Aroma Lemongrass Liquid Air Freshener,995,3,40,1,40
f3c89c6147f2fc4268816a652d09cd8e,"Asian Gems & Jewels 5.25 Ratti 5 Dhaatu Sterling Silver, Metal, Alloy Coral Ring",4073,10,39,1,39
f3cf7b7a920ab8f4fd8e330b50bb1e80,G-Luck Silver Turquoise NA K Ring,660,200,38,1,38
f3ff23ccbc1ff4c06a4d44dfa1f1d21d,Herberto Girl's High Low Dress,298,25,37,1,37
f40c6cc70ad5e9fa1476684b28a9631c,Anand Archies Boots,9846,50,36,1,36
f45f18528e3da1f2d358ccf0a02337f3,Klick2Style Casual Sleeveless Solid Women's Top,299,400,35,1,35
f49b88eb34d63aab63f30441d2d0fe4c,WearYourShine by PCJ The Joe Gold Diamond 18 K Ring,3840,10,34,1,34
f4aed11ebce2bb3e7d16e24cf796e9cf,Xpert Schoolboys Blk Lace Up Shoes,2210,5,33,1,33
f4ef1df95932ee855d7a0b5c72c00357,JQR JQR Sports Shoes Running Shoes,995,50,32,1,32
f5b5cd0174f6869c4f8c041bfab82ef5,"Vizion 8502-6BLACK Sports Series Digital Watch  - For Boys, Girls",255,50,31,1,31
f5ec9e8514678a7b825013ba12f67317,OM SHIVAKRITI Square wall Clock Showpiece  -  38.1 cm,574,50,30,1,30
f5ef9c37a8a5722cf502db53e3aa4cc4,Karatcraft Robini Emerald Gold Diamond 18 K Ring,8516,130,29,1,29
f695a737f9f40b4bd6a202b16e9c2a08,Herberto Girl's High Low Dress,298,1,28,1,28
f6ef796c49ef2f45e5d6e958f367c6d2,TeeMoods Casual Short Sleeve Solid Women's Top,475,50,27,1,27
f71238e22671263dc6b6289c0b516fd6,Dressberry Gold Synthetic  Clutch,875,1600,26,1,26
f793352838ba0bc1c9f60c9ad3a59a4f,Pinza Blue Cowboy Boots,4170,3,25,1,25
f82f43156585dd58c8e9f41b5b857f48,TeeMoods Casual Full Sleeve Striped Women's Top,8599,100,24,1,24
f85381e684800b838b51bddb6f841210,Nishtaa Yellow Gold 22 K Ring,5349,1,23,1,23
f89b246d4e27c11623dbc7742523f319,Eternal Gandhi Super Series Crystal Paper Weights  with Silver Finish,5344,1,22,1,22
f8a030923ea8e1bceb845b5f5aa4e531,Alisha Solid Women's Cycling Shorts,799,20,21,1,21
f9716c488070dee4461a9612a74f9565,Nishtaa Yellow Gold 22 K Ring,5349,20,20,1,20
f98ee96663f7d696f3f306ea942beb56,Navaksha Necktie Men's  Combo,999,30,19,1,19
fa1a5db807e894ec8659c74918e9c701,Get Glamr Designer Uggy Boots,799,100,18,1,18
fa3fe5debe96b419986d0b1de17cf026,Soie Casual Sleeveless Solid Women's Top,457,200,17,1,17
fa9a8630048d4cc445ac3e085fa7dfdc,Abr Casual Shoes,918,1,16,1,16
faf9a398f03c7cd06b787162b2ef30de,Eurospa Cotton Terry Face Towel Set,6327,40,15,1,15
fc4d5d08dcad5e10f3408e89990065a0,"dilli bazaaar Bellies, Corporate Casuals, Casuals",660,1,14,1,14
fca756b694cab7682d122850a806e18d,Steppings Trendy Boots,877.55,2000,13,1,13
fcb353d7f41aecd222cecc09c5f3ffed,Alibi Casual Sleeveless Solid Women's Top,2944,10,12,1,12
fcc23d90f633a096a00c69b326024d6a,Tapyti Casual Short Sleeve Solid Women's Top,999,15,11,1,11
fd2001bdfd17478234a05fcb09230afc,ROSEMOORE Home Gel Air Freshener,5982,150,10,1,10
